tstart,scale,recovered
1844.0,29.912603694430366,False
875.0,5.5783032710255345,False
692.0,3.56506742877412,False
993.0,150.71944008837025,False
732.0,22.33239326368396,True
57.0,49.37438817979677,True
1627.0,7.512999416984695,False
1210.0,1.627178493922434,False
1833.0,3.372749754158372,False
793.0,2.92703902807329,False
2300.0,2.2972700609487116,False
1497.0,1.5888272673573407,False
159.0,877.5849888067457,True
1074.0,3.3289383697906447,False
1062.0,60.59790781741691,False
151.0,59.08041063359541,False
299.0,2.8968013854285846,False
157.0,3.2130774761537375,False
2317.0,255.53798002337433,False
2226.0,1.8007770156402056,False
529.0,3.8911838113519175,False
2308.0,2.902686245713763,False
1755.0,362.34911430014785,False
406.0,297.5409546672446,True
1230.0,893.568642484318,False
698.0,14.474444360294786,True
827.0,1.0758183710653164,False
766.0,23.961463470473905,False
1674.0,1.7990432791155693,False
1880.0,431.2508132427809,False
2148.0,42.87823968796135,False
718.0,30.714943123964,True
671.0,510.2754041859991,True
2399.0,242.56412535933106,False
519.0,1.4663609553609056,False
1489.0,222.7691927700729,False
925.0,223.43841946456303,False
1960.0,2.1006729324808435,False
655.0,15.783980686099076,True
2154.0,110.28997318521118,False
1229.0,302.2477258612283,False
1759.0,10.414474871830093,False
1374.0,187.1244756324184,False
1111.0,9.954492131701658,False
1104.0,1.7146880842834296,False
1312.0,4.269330933531258,False
244.0,366.4803097321431,True
54.0,19.88835934550755,True
2438.0,192.36669536593007,False
2176.0,542.1049446860255,False
807.0,51.17657994172946,False
2244.0,7.03103551035341,False
1769.0,923.202153884158,False
1396.0,867.0966678879564,False
135.0,1.0502019965911384,False
2109.0,4.146919576242062,False
1061.0,278.147570816413,False
1779.0,19.467451155901546,False
2267.0,8.759160125517637,False
1474.0,3.745031161311024,False
2093.0,3.567016721664999,False
660.0,458.0884370527079,True
1911.0,143.31903132412762,False
2259.0,2.547490382030618,False
736.0,27.780805643416603,True
1174.0,140.19513876669944,False
287.0,581.3132956556096,True
1530.0,1.3806692425697205,False
1143.0,108.69869816595508,False
878.0,5.299149503316063,False
664.0,17.191581806316993,True
513.0,356.0243307331065,True
46.0,48.895014121486916,True
679.0,445.16628837835935,True
1665.0,679.9402252126146,False
1375.0,440.07632185436296,False
963.0,4.23443735903432,False
281.0,649.4186775254292,True
2162.0,6.340189722545577,False
81.0,126.51967371698854,False
752.0,204.89900628684532,True
921.0,1.5996243005520485,False
969.0,209.88594904638452,False
2355.0,1.0287306992133842,False
1718.0,68.84156205752369,False
230.0,2.4559540960362325,False
1382.0,1.2751243533443528,False
434.0,9.671995573665598,False
2071.0,88.70357755761763,False
580.0,566.8553309199132,True
2115.0,286.3627094157975,False
360.0,64.04567436251696,True
1348.0,8.064858979581322,False
2131.0,2.964305053248788,False
1586.0,287.8127556942512,False
801.0,1.0883815094497442,False
738.0,14.153253813536834,True
2137.0,3.5868206564306737,False
823.0,672.9260582580495,False
385.0,28.52070646883749,True
93.0,37.554776237627394,False
344.0,11.816834529543168,False
2327.0,608.7214013985879,False
1584.0,25.659931885862495,False
1265.0,29.863022970618307,False
1703.0,1.8233910751331457,False
112.0,32.063751237359064,False
2429.0,238.35078826237324,False
259.0,444.58009438879765,True
1553.0,64.63285044914868,False
2146.0,63.803646079674984,False
1509.0,5.122755268242517,False
898.0,57.781760617957,False
1394.0,6.8195263582622205,False
1571.0,18.33041769844698,False
2169.0,1.317847089836004,False
2499.0,410.39139067965385,False
2287.0,1.1407636957806773,False
1649.0,25.332490669477227,False
1677.0,1.3679561114664518,False
323.0,46.81118900567617,True
2064.0,115.73035142950758,False
2135.0,14.675475949353583,False
307.0,70.99795365580006,True
1327.0,947.0053769947032,False
1303.0,5.226143933605852,False
1515.0,1.3150154100158848,False
2416.0,12.725818832329573,False
1377.0,36.41708801524823,False
746.0,40.8985999648722,True
2119.0,12.120981043644505,False
2171.0,35.24261959590606,False
1187.0,56.768883944255606,False
1775.0,67.02133044534864,False
939.0,1.6317230757668058,False
478.0,586.9779025309184,True
742.0,72.48695707223726,True
1939.0,249.09024632969772,False
1215.0,12.62877264342913,False
538.0,3.375862782299733,False
244.0,29.127169490242036,False
1741.0,8.484905769260617,False
1622.0,1.388152313505991,False
1389.0,118.6010570952484,False
1447.0,312.92888235037464,False
822.0,281.42866291908405,False
1621.0,270.2184489964184,False
2418.0,37.76455330568374,False
475.0,27.600233798231383,True
506.0,102.35961489139507,True
660.0,39.26613622893723,True
659.0,12.580385734851031,True
1956.0,1.0099033670166306,False
1525.0,90.3542300092923,False
669.0,19.501247831695206,True
2363.0,44.628450612708505,False
1159.0,17.056618554384876,False
2489.0,60.76130958166791,False
2270.0,6.829298972612229,False
1855.0,1.4242811475947679,False
2312.0,1.2970480148572272,False
371.0,51.1963341077115,True
1680.0,9.563003134261578,False
1646.0,9.112803861655625,False
1781.0,14.32540568791605,False
1649.0,280.18736581221935,False
1667.0,413.0774202315809,False
135.0,373.4770495262386,True
1127.0,13.791174743220587,False
1913.0,43.794427401441105,False
1522.0,1.6066395573418997,False
761.0,18.500138217246814,False
1712.0,97.89154487123369,False
515.0,2.220336482756828,False
2089.0,35.774047687167034,False
2217.0,32.13610137994136,False
1220.0,23.756527679734795,False
1906.0,425.3518696859701,False
752.0,1.8647868797296432,False
2444.0,3.9464107928199987,False
1148.0,9.235605092270651,False
810.0,19.56461665446744,False
1766.0,9.793349848622169,False
1128.0,75.38002955913836,False
600.0,407.01218804595084,True
912.0,15.956361453347647,False
1631.0,2.5044583823846263,False
1962.0,18.047809926153324,False
2275.0,32.424533245157576,False
1053.0,8.895033064787974,False
611.0,334.5404254184189,True
703.0,2.396264137789125,False
497.0,5.4013564241153045,False
1663.0,94.36350638995637,False
2062.0,10.97372148827655,False
1739.0,75.03015997142627,False
1423.0,77.2149502991942,False
1426.0,694.1868387562249,False
1996.0,20.720279610301297,False
675.0,21.831402525369015,True
826.0,20.785726391480924,False
2422.0,49.53199777127684,False
254.0,343.7728128529339,True
2139.0,38.42870104019912,False
1521.0,48.30625251487126,False
987.0,212.17641130914234,False
2195.0,7.265612756541187,False
1733.0,640.1740306258685,False
2172.0,312.5598114490551,False
833.0,12.233428692965935,False
2483.0,268.81210519074494,False
822.0,3.031040284547353,False
2094.0,4.178018521573703,False
678.0,3.943606331078779,False
39.0,350.5540603452125,True
5.0,10.155748897887962,True
2266.0,43.771035508277045,False
1405.0,27.146153316238173,False
1231.0,130.79522773928346,False
953.0,420.5182092536407,False
2476.0,11.30664716775661,False
2188.0,63.000223644996126,False
2430.0,5.857871235425716,False
1610.0,71.51694634865119,False
2458.0,551.847536316955,False
2186.0,68.32527368360016,False
1173.0,404.77317150463205,False
2241.0,412.59016139140033,False
2232.0,677.5687361756193,False
1000.0,614.7959584804288,False
1736.0,6.411164225990704,False
2260.0,8.898144554576827,False
1139.0,6.172139969059618,False
1648.0,8.877087263785805,False
380.0,1.3503884246132476,False
1374.0,4.627544315217923,False
860.0,770.976233391728,False
921.0,376.9621853141404,False
2166.0,693.8740838804193,False
388.0,2.9354424988519905,False
1585.0,2.825379344335707,False
791.0,2.0549790947890405,False
2003.0,37.04635313114713,False
1403.0,10.383936047344902,False
1218.0,65.70541292233426,False
247.0,303.0369756299187,True
1311.0,12.303130480676685,False
276.0,6.603602655976024,False
451.0,138.10582114826582,True
199.0,3.4772029306501553,False
1989.0,555.3177430323274,False
2071.0,143.4908945276893,False
938.0,165.34014648263548,False
2439.0,178.59997497485867,False
2497.0,2.5401078604103833,False
1832.0,2.847790994854619,False
2483.0,68.10137373912427,False
1593.0,1.3508729967475877,False
362.0,193.27706007417734,True
398.0,1.326309021299835,False
149.0,17.58664551353709,False
465.0,228.01718592688215,True
1944.0,1.0698317900870047,False
1886.0,2.2562509467429193,False
275.0,2.4547791064227344,False
1139.0,10.951913865121384,False
1378.0,735.6448447732486,False
2087.0,7.302052343028075,False
2415.0,78.37859937218383,False
28.0,3.7338813572905707,False
27.0,6.619300657997679,False
1824.0,6.770649046067622,False
298.0,105.94303888867238,True
2002.0,2.9268098756747234,False
245.0,15.71584482365149,False
1213.0,13.781570865491117,False
55.0,197.92616519332321,True
243.0,6.2874114284505795,False
1628.0,474.8953344548417,False
545.0,170.65324795595555,True
2452.0,19.4048099408456,False
250.0,585.6843676300024,True
910.0,15.048224161060158,False
2254.0,18.12411503898892,False
1857.0,2.7256396468046025,False
1359.0,43.66564270813361,False
393.0,5.66145537794236,False
1281.0,76.2551791853145,False
1294.0,149.324114488247,False
1004.0,115.07506295130557,False
2496.0,46.949848256846984,False
1191.0,1.3528467735378644,False
929.0,45.23874568864838,False
1764.0,5.506087545678322,False
2007.0,163.72191286464184,False
390.0,37.32146291324969,True
1783.0,359.11226777973286,False
1585.0,6.643092346071469,False
2117.0,9.707535970034272,False
287.0,80.36450882484075,True
650.0,1.5890678393579902,False
2044.0,333.1397090162194,False
1953.0,207.59666380692468,False
2002.0,289.95998889763825,False
1775.0,188.26702088720785,False
785.0,3.4609357013251074,False
163.0,19.057273143211095,False
408.0,22.353060964830963,True
2484.0,2.5368864366689614,False
73.0,155.1805324443401,False
1527.0,657.0634119880475,False
176.0,277.5779374725028,True
34.0,92.90611369090564,True
2426.0,12.477185006745513,False
113.0,3.4111184481206216,False
1032.0,282.0868349734777,False
1845.0,533.4747104463898,False
506.0,503.94924033147316,True
1521.0,4.19553882947719,False
2266.0,58.70155029871848,False
1023.0,249.90103286104372,False
307.0,1.4568288278477535,False
1335.0,11.769232603266937,False
1045.0,109.66725327806265,False
2365.0,41.16130821885214,False
2147.0,39.561192884704965,False
321.0,182.5086832032917,True
1399.0,53.58573807393533,False
830.0,64.96402911919662,False
1056.0,1.337195558566999,False
1582.0,229.50839919733178,False
774.0,2.893098714092206,False
802.0,61.59573413605893,False
12.0,12.389391278777598,True
2170.0,56.025653859387035,False
2057.0,163.62306016623674,False
894.0,2.426533462565996,False
797.0,1.3253845563703002,False
1972.0,130.24027890667145,False
619.0,2.7284954858267643,False
1239.0,1.7678036495595926,False
1035.0,32.19769256378216,False
1133.0,544.8055423521513,False
1753.0,4.887451540398037,False
315.0,2.897226693759578,False
583.0,98.28943747565373,True
1871.0,5.983895529072201,False
1380.0,135.46668825932966,False
2368.0,65.54383100015777,False
535.0,986.5969605772485,True
1308.0,943.8581002475071,False
1348.0,4.1814850938405534,False
750.0,31.229534358138537,True
1629.0,1.1629045528036202,False
2067.0,475.7325500915904,False
413.0,894.1386341097176,True
1126.0,2.2236015384376633,False
944.0,6.333010156709981,False
2279.0,1.516968440934074,False
1498.0,4.209437881204204,False
2349.0,97.82030398609926,False
207.0,16.290958072013442,False
997.0,320.1894296930728,False
57.0,2.4057409398981124,False
779.0,125.88400460086943,False
361.0,68.15166165425416,True
1033.0,31.330348575546502,False
35.0,27.880181390621907,True
1813.0,70.06854624729941,False
1485.0,531.1791940932175,False
1116.0,213.6339854143444,False
2464.0,320.98742754074226,False
904.0,36.99596847832076,False
837.0,4.010416011568867,False
2013.0,677.4922327284131,False
1409.0,5.385527956142276,False
1712.0,38.63515524274314,False
44.0,114.59288607032191,True
1227.0,521.4690026795301,False
2466.0,19.012553928665625,False
911.0,1.1018417593442758,False
1444.0,1.4287056345775873,False
382.0,2.544765351246948,False
1705.0,4.856505666282936,False
1016.0,4.160735054391712,False
84.0,136.32645450065536,False
816.0,858.569823035662,False
305.0,111.01394772736114,True
1721.0,65.62190764785552,False
1253.0,16.54549635491893,False
2005.0,880.6276098965644,False
81.0,11.068073167500742,False
1998.0,3.6215019434444145,False
774.0,2.3469353941773936,False
942.0,51.87315724839656,False
691.0,9.878267102049687,True
2223.0,106.74730202711898,False
73.0,13.728340583324616,False
1841.0,514.0490303250863,False
1085.0,16.958346909813688,False
2292.0,177.0547128479104,False
1158.0,759.5370586970388,False
1196.0,3.3851570428438134,False
559.0,20.57983453250728,True
1793.0,372.74296072787376,False
1388.0,68.11101368150449,False
1414.0,5.140127080361967,False
2372.0,3.4315602371637626,False
535.0,25.063280400657632,True
194.0,3.9960346831846234,False
1853.0,17.72138116588461,False
1573.0,21.296396487516997,False
635.0,1.289562305460866,False
453.0,15.94914118016901,True
1807.0,13.949640866491045,False
2284.0,77.61157807292182,False
945.0,2.084617688081805,False
1386.0,37.32253987718784,False
2218.0,32.8177926370756,False
6.0,637.7963049238933,True
2231.0,2.137711112578068,False
400.0,167.8254089328325,True
2251.0,1.6026624381695729,False
1737.0,199.95338012991974,False
2274.0,19.60919176782168,False
690.0,7.734828136307975,True
2089.0,231.80409014220265,False
992.0,39.433871571992746,False
2496.0,112.81463545854277,False
834.0,397.20627096451204,False
2279.0,862.1285238262792,False
1995.0,12.349830187274343,False
1098.0,2.8739765955608254,False
1803.0,69.0113142275677,False
2130.0,1.3482217814733806,False
1673.0,46.40549908396993,False
1320.0,318.6246524091244,False
1410.0,36.77957179653616,False
927.0,1.689421218071943,False
1986.0,91.99111349593532,False
204.0,31.885088029105535,False
4.0,197.21240513245965,True
506.0,16.95198907210271,True
867.0,153.17362336382837,False
213.0,12.575653140415012,False
394.0,84.59511380510851,True
185.0,3.015763113727079,False
1793.0,12.285618922491297,False
2311.0,1.0577364835649579,False
942.0,55.18019829691305,False
634.0,49.508449441254044,True
1882.0,112.95310176905681,False
1715.0,13.721055837782576,False
1883.0,8.160905574671965,False
2220.0,83.60663669692123,False
1195.0,16.59121813169327,False
1763.0,6.582893635453824,False
2438.0,742.3409587043266,False
2054.0,4.354321853751012,False
24.0,114.27459316259535,True
53.0,283.9589255057933,True
2215.0,4.775584846501362,False
460.0,89.88553545091263,True
1338.0,108.56530655502715,False
1424.0,30.992540505803913,False
1758.0,648.7755168376104,False
2367.0,116.90515434211933,False
127.0,54.12300124048764,False
1974.0,343.7522061682168,False
1870.0,127.06013573701844,False
2273.0,114.12954307662241,False
677.0,21.85124311995232,True
1852.0,7.77537925084969,False
566.0,31.71240237916372,True
1939.0,2.3088973024476367,False
1556.0,5.325282658453004,False
2408.0,15.820565244554562,False
1762.0,640.0635032191697,False
1255.0,69.99957139254036,False
640.0,342.12163581510197,True
246.0,99.75633175163279,True
67.0,210.19590864196144,True
1713.0,2.987733602701481,False
166.0,305.6742396295424,True
1922.0,2.4722529057791354,False
1332.0,1.1031674015810902,False
1136.0,74.32430878562107,False
1480.0,4.492118387064478,False
1041.0,184.52577054953727,False
2291.0,7.771302460647574,False
1762.0,3.5317125304415815,False
1309.0,3.80921893229886,False
1784.0,224.89033547747584,False
365.0,3.460680759351639,False
2386.0,781.217962112184,False
108.0,96.09785012082577,False
1270.0,1.0769971375711542,False
892.0,31.12783870276493,False
1037.0,383.0810890724646,False
2480.0,269.24218018281937,False
424.0,144.67496950791303,True
973.0,1.1250550068479892,False
1692.0,602.3728610604912,False
256.0,553.3885983548921,True
496.0,263.8109429050626,True
1636.0,229.26215153552286,False
1925.0,36.08508994387203,False
1002.0,47.13293686471519,False
2293.0,185.8504685626758,False
65.0,14.072334600313107,True
1633.0,3.4586769577915195,False
1036.0,30.840846694895202,False
733.0,280.3059387983855,True
249.0,6.166694996606086,False
1943.0,55.788985943149186,False
983.0,170.56902950978923,False
908.0,11.453662507090586,False
884.0,3.956366735039309,False
519.0,22.640132947143993,True
1255.0,4.690444491609743,False
1441.0,3.1707993244536343,False
700.0,3.6946134253084524,False
1621.0,1.712466409836109,False
663.0,169.02379047484578,True
1938.0,1.4937200173298821,False
1240.0,13.561765522803983,False
1142.0,367.5965632783327,False
1177.0,3.0091080325447774,False
734.0,80.77505758638083,True
1665.0,1.0658515741854644,False
376.0,111.63436084255743,True
344.0,1.7060575333498678,False
1650.0,531.9394485559777,False
2331.0,6.439129616447889,False
1327.0,268.6250960420634,False
342.0,10.148203379042261,False
1815.0,6.305007237888801,False
1552.0,1.542342264791815,False
118.0,6.532770169829585,False
85.0,675.871790832656,True
470.0,1.4467623448303886,False
1138.0,21.87340997581782,False
54.0,5.473999894507803,False
683.0,1.3951718949257343,False
2103.0,39.37606867883488,False
312.0,29.940986269458865,False
2202.0,2.407602691580721,False
1591.0,5.0585053700938545,False
11.0,457.29262998861367,True
368.0,150.10644674075644,True
2386.0,5.932222880884548,False
744.0,6.98171222796776,True
517.0,369.96034518320903,True
1878.0,111.30193557870015,False
1231.0,170.4825486997256,False
2128.0,2.398894658289507,False
2339.0,542.5404066784627,False
244.0,48.87105169161994,False
1886.0,3.8391598175596275,False
1027.0,357.59406263918345,False
1770.0,7.087992247191055,False
829.0,168.91810829228734,False
2077.0,1.2185103325646804,False
675.0,908.7008055703291,True
1871.0,25.79228983539442,False
2067.0,21.490708550588472,False
529.0,1.7948566300089184,False
1096.0,2.952130426441136,False
1946.0,553.1813873094519,False
401.0,24.890676497352313,True
732.0,458.1038519254099,True
751.0,718.2525435884967,True
910.0,751.4874734977001,False
1064.0,6.150078727747943,False
405.0,183.51876700731387,True
1533.0,156.37639573047795,False
1010.0,7.824739937666635,False
1531.0,17.98945105004977,False
1383.0,4.573836974877802,False
2405.0,792.5867976107947,False
1047.0,4.653181334594963,False
1600.0,196.81484861222592,False
694.0,192.01636127364904,True
2017.0,416.0447214617382,False
1465.0,60.117734831911726,False
1913.0,91.09324759905482,False
1737.0,2.6519267571969922,False
563.0,2.209261378817422,False
455.0,1.2810800257145218,False
1191.0,20.082917959028272,False
1629.0,2.0319480034898505,False
1401.0,14.276731609438132,False
610.0,3.578288931173494,False
2212.0,1.223457837273997,False
2073.0,107.78242955007,False
3.0,58.13031324808398,True
2463.0,732.3367731166096,False
577.0,218.90910050809885,True
2093.0,402.076593716399,False
1146.0,11.824803066798706,False
602.0,1.5049383833696444,False
1882.0,218.80133717322346,False
2457.0,1.5114090658671646,False
1781.0,179.39177560588593,False
684.0,30.441523105047292,True
2207.0,1.09099574748344,False
29.0,8.481135825769764,True
1576.0,16.106533967340216,False
2139.0,309.9653215133024,False
359.0,12.091158730298591,False
384.0,5.46471826988298,False
2259.0,15.215692607270125,False
777.0,458.27907045376514,False
552.0,301.4941328710392,True
447.0,55.18369437336616,True
1514.0,1.9908999665962328,False
2441.0,704.836855430874,False
2101.0,1.0317791957979383,False
2372.0,1.2316044680895935,False
1851.0,37.71898873713988,False
2177.0,293.1293069820284,False
1791.0,10.960711973895418,False
699.0,38.08830268823491,True
2127.0,95.25814739462733,False
2438.0,736.8621894919513,False
1681.0,738.9026763116909,False
912.0,174.38433910373467,False
2430.0,27.15730482718996,False
2499.0,2.052501140574709,False
82.0,2.0723705458595667,False
294.0,61.830469148054554,True
84.0,232.52316694568557,False
2301.0,100.1132837503364,False
1301.0,1.1151483976985694,False
1003.0,2.3985319185880902,False
795.0,79.63262519593927,False
1838.0,11.77830227784013,False
1637.0,815.8630195364187,False
1914.0,1.9493653913794498,False
395.0,106.54008615281074,True
290.0,110.63878731245424,True
1016.0,61.6917505436794,False
1804.0,33.98975799999262,False
857.0,5.479937893178023,False
494.0,3.0068693360186396,False
1729.0,12.103560236247574,False
615.0,1.1373579054308778,False
2343.0,421.3099752057508,False
760.0,9.517156547458008,False
219.0,4.862837124994652,False
1784.0,113.91785721391808,False
1818.0,11.6461101428439,False
1583.0,3.2309311334642725,False
140.0,2.210612884419741,False
773.0,30.773964626227464,False
530.0,11.47870737345159,True
29.0,18.37818086909389,True
1752.0,17.64529297969138,False
1055.0,2.212982760063706,False
2136.0,15.649399952136578,False
2213.0,17.94528266763047,False
729.0,2.7186690385308436,False
943.0,61.435982438279616,False
1421.0,2.168393633240838,False
1833.0,1.0600065858944208,False
166.0,875.1984672251812,True
1936.0,713.3874363371735,False
158.0,424.54673230311397,True
1598.0,16.707367062069334,False
2305.0,153.06281332043446,False
1730.0,2.745763553659764,False
611.0,3.0581079815009344,False
286.0,158.7543021192634,True
1464.0,3.0162065008726007,False
396.0,93.65758432263989,True
1211.0,307.0693709919796,False
827.0,9.878045330834288,False
2180.0,6.320238672393545,False
2014.0,1.2162744817200626,False
2239.0,3.9699497268431903,False
1150.0,2.469232562802901,False
2059.0,5.147049923761234,False
1627.0,24.285162493484243,False
1061.0,414.4906149038064,False
850.0,692.4666532299817,False
1484.0,697.5757393798123,False
601.0,10.77093782520889,True
2075.0,601.2426544973434,False
2109.0,53.54950104745704,False
759.0,78.43811636121991,False
675.0,95.28114721877724,True
1284.0,19.198331770684227,False
1849.0,827.7596781652059,False
1272.0,92.99405323496369,False
1397.0,3.0000802432830587,False
1621.0,61.50023150129249,False
822.0,2.727762021248455,False
723.0,1.4152176734406952,False
2381.0,233.4264793716151,False
978.0,106.963205217754,False
454.0,3.0032677308977167,False
871.0,12.879427328025015,False
626.0,1.0492451171729311,False
1463.0,21.023229616964045,False
1312.0,4.862626646248602,False
1914.0,1.2259959860926946,False
1696.0,22.19284056224752,False
2303.0,646.4866024697243,False
1292.0,22.01396401404581,False
2354.0,4.844104116412814,False
2351.0,6.120106081131727,False
58.0,36.77740995287501,True
1400.0,235.41411814413513,False
1377.0,537.3096194063792,False
752.0,1.4299745850205738,False
1912.0,80.14814943056774,False
573.0,506.4498616123274,True
1026.0,339.39114041797916,False
944.0,773.7484348878417,False
154.0,384.55602475052757,True
1423.0,38.0865276878873,False
43.0,37.859759151206646,True
1385.0,108.05417386466483,False
1567.0,236.20324008394766,False
2190.0,9.254892745777497,False
2169.0,4.208094430631689,False
1760.0,482.421865487844,False
880.0,1.2375366915033623,False
1571.0,912.5980931654583,False
165.0,112.56544978478175,False
1407.0,22.77942536470827,False
1348.0,180.20563148643734,False
1380.0,98.90916491162635,False
1181.0,1.6493358526469193,False
1877.0,205.66432778411306,False
2058.0,753.8410507492091,False
2001.0,1.056524131030359,False
1378.0,51.91180649839609,False
2391.0,3.5861020423291827,False
466.0,815.9998021774693,True
521.0,5.087208967366305,False
1642.0,269.90896784182263,False
475.0,257.4785350359484,True
1488.0,102.72117780192993,False
1020.0,332.57689442682823,False
582.0,3.7508973762985818,False
1171.0,156.6978663764249,False
383.0,739.4391814281602,True
595.0,25.091833046232733,True
717.0,68.1085833954603,True
1150.0,512.3703850885245,False
1809.0,226.3524838834704,False
2363.0,4.233327741962381,False
1250.0,1.92673463980284,False
1886.0,79.9056611541199,False
457.0,1.555863561678467,False
2478.0,10.29324104718852,False
2361.0,1.029376435546987,False
1939.0,56.39176168091945,False
793.0,538.5525173228385,False
1538.0,668.8453249747118,False
1024.0,55.91794136057626,False
908.0,171.8973955694081,False
694.0,46.24010312719114,True
2303.0,5.1128338456397575,False
1554.0,171.60774860913978,False
2008.0,752.8381459141506,False
2423.0,46.997706087182216,False
465.0,3.0837902876464116,False
1364.0,25.856358890384953,False
491.0,3.401402752232241,False
593.0,1.1514804311047095,False
359.0,879.6493838987768,True
1779.0,12.356950623331722,False
2082.0,9.350799932542776,False
2142.0,67.13878266586612,False
441.0,56.25097178456528,True
528.0,980.0757947982187,True
1539.0,45.068108949972164,False
1455.0,94.99805482525895,False
1559.0,62.562993846532954,False
1982.0,7.6537296206653345,False
1561.0,5.959089443341646,False
697.0,2.9176657982120138,False
119.0,170.402009185485,False
1418.0,89.78590440850812,False
601.0,199.70224852735151,True
1184.0,346.19806829846465,False
2044.0,21.55789551615918,False
883.0,30.674522058744554,False
722.0,1.08178492128039,False
524.0,535.1952306525775,True
399.0,1.358943691916346,False
5.0,23.891326554242767,True
2167.0,2.8332043336307606,False
2454.0,16.275544290768533,False
2344.0,27.25653854845198,False
213.0,130.73816318890803,False
746.0,201.28577428109833,True
1981.0,22.947594383875835,False
602.0,741.8254025206242,True
1633.0,18.006375946693602,False
385.0,10.984270203130109,False
2284.0,6.843643601249642,False
2294.0,2.6110727706484758,False
2257.0,366.6107666464984,False
1704.0,31.322190745518025,False
738.0,62.037516862416744,True
400.0,12.950316374626215,False
1038.0,610.2341206958499,False
2446.0,10.393326640081382,False
1334.0,14.131370064941391,False
2491.0,186.7971493516806,False
2212.0,2.1596901130781507,False
1485.0,351.9022933453314,False
293.0,377.44805458188614,True
1154.0,18.55111698162531,False
835.0,15.43421529481006,False
1619.0,90.35501800328218,False
1143.0,66.59779370536701,False
1570.0,4.008825551429162,False
191.0,11.665078117996458,False
2412.0,448.1055719408386,False
270.0,268.22151255511164,True
1579.0,146.37526701854273,False
2004.0,2.055763377042408,False
1345.0,188.7932127131047,False
2270.0,45.18581342467753,False
380.0,127.30530958135917,True
694.0,558.4383866417978,True
1657.0,332.98465040678883,False
122.0,126.91187912782058,False
755.0,5.3343058021859955,False
209.0,166.67627926808052,True
226.0,664.0429774015699,True
1757.0,8.014686134705336,False
1598.0,336.27715167758384,False
1104.0,686.7357587535821,False
431.0,4.148206213147982,False
965.0,2.2181067574825746,False
350.0,1.2644025482706955,False
234.0,534.6372822327588,True
971.0,10.301572438622749,False
7.0,8.605479681801844,True
1934.0,37.34122095419464,False
419.0,1.0884581916231972,False
734.0,13.101383851314857,True
1966.0,3.4125804142143314,False
1247.0,4.1049294349895336,False
2489.0,191.44070313206626,False
1987.0,125.21680282060399,False
2038.0,2.797000889831303,False
1060.0,136.98568720480708,False
1562.0,4.9547072228319085,False
1153.0,877.271843181735,False
764.0,177.94635149724758,False
808.0,334.4500466473099,False
2249.0,683.0344111499992,False
442.0,77.66089935221056,True
1980.0,375.92897709961113,False
1057.0,26.463380487580068,False
1397.0,474.1265045043064,False
705.0,24.549480306112788,True
2278.0,10.843031778168216,False
980.0,5.652593410337933,False
1920.0,37.23464315726627,False
851.0,189.7198204784353,False
2014.0,1.446920058198852,False
206.0,15.428222515338312,False
1070.0,47.685685184274554,False
1360.0,5.724878447946625,False
395.0,66.86051466933876,True
832.0,703.5652654937809,False
2149.0,10.919091701652627,False
458.0,40.94480140561466,True
1448.0,416.78521794632485,False
2361.0,124.33088510959016,False
2349.0,1.0123074343240202,False
25.0,337.5161960573377,True
2432.0,48.553800531078494,False
2183.0,7.771101296728146,False
103.0,1.0106497782839925,False
1039.0,8.138631875934307,False
1911.0,2.3164688631655452,False
567.0,1.369685382040002,False
2230.0,45.303280175069865,False
1932.0,103.84635879093162,False
1227.0,54.92759894563769,False
1414.0,1.6210690493045956,False
496.0,51.24966886606818,True
2351.0,1.8847803047488205,False
854.0,24.53381938801881,False
2378.0,93.7841926783445,False
147.0,2.302979790470504,False
720.0,18.206814874492544,True
1793.0,9.424511965113213,False
2172.0,102.22270471374937,False
811.0,5.678470286024205,False
786.0,60.31685298524154,False
977.0,78.99762979291086,False
162.0,33.74483310715478,False
1504.0,28.23129390102604,False
85.0,59.06417505906813,False
541.0,12.28615594074268,True
1692.0,35.68719785308608,False
2355.0,1.3918055781435141,False
2045.0,9.604471395448986,False
799.0,745.6557575324679,False
167.0,141.568877026642,False
1106.0,979.5005315791117,False
1431.0,92.06900038395881,False
2166.0,3.654008735544661,False
2465.0,652.4096744304945,False
564.0,77.33424820236262,True
2248.0,96.41444391612383,False
1511.0,5.269264040086661,False
539.0,22.118932496437395,True
189.0,1.448618395381781,False
643.0,72.1673571504191,True
276.0,16.24957941811801,False
1064.0,385.6280628980718,False
1499.0,22.14390337925895,False
618.0,30.875630088669713,True
2188.0,4.835299629019712,False
955.0,15.369163876034245,False
1783.0,1.220234213370122,False
2047.0,2.6358363848002457,False
353.0,529.2518689894856,True
2091.0,21.397337138117116,False
2414.0,10.223792344399762,False
824.0,219.78666359376845,False
2052.0,84.59647429488439,False
659.0,205.0249094345762,True
1176.0,393.1764397192321,False
1442.0,282.81092419100116,False
610.0,12.447441230900104,True
278.0,12.842500667150299,False
512.0,1.1155019928413117,False
1344.0,330.01136890201195,False
906.0,1.2691384151062743,False
881.0,49.905858282452606,False
1234.0,447.3696268054934,False
1678.0,1.6620671962367026,False
981.0,436.49637714271495,False
1156.0,87.43183995025004,False
849.0,2.974493314435197,False
872.0,18.02487519049397,False
42.0,6.6315537935105615,False
854.0,421.33900257148576,False
